time, sin, cos, 1, sign(sin), exp, sqrt, atan, erf,bessel_1, bessel_2, bessel_3, sinc, struve_1, struve_2
19.8, 0.813673737507, 0.581321811814, 1, 1, 397219665.805, 4.44971909226, 1.52033415278, 1.0, 0.0328167617839, -0.173713818723, -0.0679104625359, -0.00944938670494, 0.461861991246, 4.18793077983
19.83, 0.83074465031, 0.55665368586, 1, 1, 409316805.604, 4.45308881564, 1.52041036571, 1.0, 0.0380584091137, -0.172126948313, -0.0727789231455, -0.00817110010642, 0.463052690084, 4.1891212262
19.86, 0.847067949001, 0.531484609161, 1, 1, 421782358.158, 4.45645599103, 1.52048634897, 1.0, 0.0432579954628, -0.170389265621, -0.0775760751449, -0.00682425769574, 0.464398728506, 4.19036522094
19.89, 0.862628943713, 0.505837232188, 1, 1, 434627543.306, 4.4598206242, 1.5205621036, 1.0, 0.0484109320862, -0.168502536513, -0.0822978172572, -0.00542099692506, 0.465898664374, 4.19166718784
19.92, 0.877413630602, 0.47973463585, 1, 1, 447863922.581, 4.46318272088, 1.52063763062, 1.0, 0.0535126786908, -0.166468656311, -0.086940119717, -0.00397391815655, 0.467550920373, 4.19303149309
19.95, 0.891408704447, 0.45320031072, 1, 1, 461503409.617, 4.46654228683, 1.52071293107, 1.0, 0.0585587474061, -0.164289647945, -0.0914990276957, -0.00249597176753, 0.469353785612, 4.19446244155
19.98, 0.904601570626, 0.4262581359, 1, 1, 475558280.875, 4.46989932773, 1.52078800596, 1.0, 0.0635447067033, -0.161967659983, -0.095970664658, -0.00100034249874, 0.47130541734, 4.19596427301
20.01, 0.91698035645, 0.39893235753, 1, 1, 490041186.687, 4.47325384927, 1.5208628563, 1.0, 0.0684661852588, -0.159504964562, -0.100351235646, 0.000499667923393, 0.473403842781, 4.19754115851
20.04, 0.928533921848, 0.371247566965, 1, 1, 504965162.646, 4.47660585712, 1.52093748309, 1.0, 0.0733188757579, -0.156903955203, -0.104637030489, 0.00199075884785, 0.475646961079, 4.19919719679
20.07, 0.93925186939, 0.343228678648, 1, 1, 520343641.337, 4.47995535692, 1.52101188733, 1.0, 0.078098538637, -0.154167144532, -0.108824426934, 0.00345974839764, 0.478032545352, 4.20093641075
20.1, 0.949124553648, 0.314900907688, 1, 1, 536190464.429, 4.48330235429, 1.52108607003, 1.0, 0.0828010057602, -0.151297161892, -0.112909893699, 0.00489368976658, 0.480558244864, 4.202762744
20.13, 0.958143089871, 0.286289747166, 1, 1, 552519895.134, 4.48664685483, 1.52116003215, 1.0, 0.0874221840269, -0.148296750857, -0.116889993437, 0.00627998509022, 0.48322158729, 4.20468005745
20.16, 0.966299361986, 0.257420945195, 1, 1, 569346631.04, 4.48998886413, 1.52123377469, 1.0, 0.0919580589078, -0.145168766653, -0.120761385625, 0.00760649589147, 0.486019981099, 4.20669212608
20.19, 0.973586029899, 0.22832048175, 1, 1, 586685817.347, 4.49332838773, 1.52130729863, 1.0, 0.096404697906, -0.141916173474, -0.124520829352, 0.00886164913472, 0.48895071803, 4.20880263564
20.22, 0.979996536099, 0.199014545282, 1, 1, 604553060.491, 4.49666543118, 1.52138060492, 1.0, 0.100758253941, -0.138542041717, -0.128165186031, 0.0100345379638, 0.492010975675, 4.21101517959
20.25, 0.985525111565, 0.169529509156, 1, 1, 622964442.198, 4.5, 1.52145369454, 1.0, 0.10501496865, -0.135049545118, -0.131691422006, 0.0111150162489, 0.495197820157, 4.213333256
20.28, 0.990166780952, 0.139891907914, 1, 1, 641936533.955, 4.50333209968, 1.52152656845, 1.0, 0.109171175608, -0.131441957805, -0.135096611073, 0.0120937861248, 0.4985082089, 4.21576026459
20.31, 0.993917367069, 0.110128413399, 1, 1, 661486411.925, 4.5066617357, 1.52159922759, 1.0, 0.113223303463, -0.127722651265, -0.138377936898, 0.0129624777677, 0.501938993497, 4.21829950388
20.34, 0.996773494644, 0.0802658107441, 1, 1, 681631672.316, 4.50998891351, 1.52167167291, 1.0, 0.117167878976, -0.123895091229, -0.141532695343, 0.013713720727, 0.505486922666, 4.2209541684
20.37, 0.998732593354, 0.0503309742777, 1, 1, 702390447.225, 4.51331363856, 1.52174390536, 1.0, 0.121001529975, -0.11996283448, -0.144558296687, 0.0143412062075, 0.509148645291, 4.22372734601
20.4, 0.999792900143, 0.0203508433317, 1, 1, 723781420.948, 4.51663591625, 1.52181592587, 1.0, 0.124720988217, -0.115929525582, -0.147452267743, 0.0148397397773, 0.512920713554, 4.2266220153
20.43, 0.999953460805, -0.00964760199968, 1, 1, 745823846.807, 4.519955752, 1.52188773537, 1.0, 0.128323092145, -0.111798893535, -0.150212253875, 0.0152052840635, 0.516799586138, 4.22964104313
20.46, 0.999214130847, -0.0396373651404, 1, 1, 768537564.473, 4.52327315116, 1.5219593348, 1.0, 0.131804789556, -0.107574748368, -0.152836020909, 0.0154349910878, 0.520781631519, 4.23278718223
20.49, 0.997575575617, -0.069591457328, 1, 1, 791943017.825, 4.5265881191, 1.52203072505, 1.0, 0.135163140163, -0.10326097765, -0.155321456932, 0.0155272239858, 0.524863131328, 4.2360630689
20.52, 0.995039269702, -0.0994829219013, 1, 1, 816061273.351, 4.52990066116, 1.52210190706, 1.0, 0.13839531805, -0.098861542954, -0.157666573986, 0.01548156795, 0.529040283787, 4.23947122089
20.55, 0.991607495609, -0.12928485856, 1, 1, 840914039.108, 4.53321078266, 1.52217288174, 1.0, 0.141498614034, -0.0943804762467, -0.159869509654, 0.0152988303299, 0.533309207212, 4.24301403529
20.58, 0.9872833417, -0.158970447572, 1, 1, 866523684.264, 4.53651848889, 1.52224364997, 1.0, 0.144470437909, -0.0898218762295, -0.161928528527, 0.0149810299212, 0.537665943588, 4.24669378657
20.61, 0.982070699424, -0.188512973911, 1, 1, 892913259.228, 4.53982378513, 1.52231421267, 1.0, 0.147308320582, -0.0851899046209, -0.163842023565, 0.0145313755691, 0.542106462198, 4.25051262477
20.64, 0.975974259806, -0.217885851299, 1, 1, 920106516.399, 4.54312667664, 1.52238457073, 1.0, 0.150009916107, -0.0804887823898, -0.165608517345, 0.0139542343065, 0.546626663322, 4.25447257372
20.67, 0.96899950923, -0.247062646127, 1, 1, 948127931.543, 4.54642716867, 1.52245472503, 1.0, 0.152573003594, -0.0757227859404, -0.167226663186, 0.0132550893396, 0.551222381983, 4.25857552946
20.7, 0.961152724502, -0.276017101249, 1, 1, 977002725.827, 4.54972526643, 1.52252467646, 1.0, 0.154995489019, -0.0708962432545, -0.16869524617, 0.0124404882802, 0.555889391752, 4.26282325871
20.73, 0.952440967198, -0.304723159612, 1, 1, 1006756888.51, 4.55302097513, 1.5225944259, 1.0, 0.157275406903, -0.0660135299919, -0.170013184036, 0.0115179821128, 0.560623408598, 4.2672173975
20.76, 0.94287207731, -0.333154987698, 1, 1, 1037417200.36, 4.55631429996, 1.52266397421, 1.0, 0.159410921886, -0.0610790655548, -0.171179527966, 0.0104960554613, 0.565420094786, 4.27175944986
20.79, 0.932454666196, -0.361286998783, 1, 1, 1069011257.71, 4.55960524607, 1.52273332228, 1.0, 0.16140033018, -0.0560973091176, -0.172193463248, 0.00938404879699, 0.570275062821, 4.27645078671
20.82, 0.92119810882, -0.389093875956, 1, 1, 1101567497.35, 4.56289381862, 1.52280247095, 1.0, 0.1632420609, -0.0510727556282, -0.17305430982, 0.00819207330086, 0.575183879421, 4.2812926448
20.85, 0.909112535326, -0.416550594903, 1, 1, 1135115222.1, 4.56618002273, 1.52287142109, 1.0, 0.164934677277, -0.0460099317813, -0.173761522703, 0.00693091915111, 0.580142069536, 4.2862861258
20.88, 0.896208821913, -0.443632446431, 1, 1, 1169684627.18, 4.56946386352, 1.52294017356, 1.0, 0.166476877755, -0.04091339197, -0.174314692308, 0.00561195806832, 0.585145120393, 4.29143219552
20.91, 0.882498581052, -0.470315058701, 1, 1, 1205306827.37, 4.57274534607, 1.52300872919, 1.0, 0.167867496954, -0.0357877142177, -0.174713544629, 0.0042470409952, 0.590188485568, 4.2967316832
20.94, 0.867994151036, -0.496574419164, 1, 1, 1242013885.07, 4.57602447546, 1.52307708884, 1.0, 0.169105506527, -0.0306374960944, -0.174957941311, 0.00284839182993, 0.595267589085, 4.30218528101
20.97, 0.852708584871, -0.522386896167, 1, 1, 1279838839.1, 4.57930125674, 1.52314525333, 1.0, 0.170190015877, -0.0254673506212, -0.17504787961, 0.00142849816411, 0.600377829538, 4.30779354355
21.0, 0.836655638536, -0.547729260224, 1, 1, 1318815734.48, 4.58257569496, 1.52321322352, 1.0, 0.171120272764, -0.0202819021662, -0.174983492224, -1.48689429483e-17, 0.605514584221, 4.31355688764
21.03, 0.819849758599, -0.572578704918, 1, 1, 1358979653.05, 4.58584779512, 1.52328100022, 1.0, 0.171895663781, -0.0150857823357, -0.174765047012, -0.00142442256307, 0.610673213283, 4.31947559201
21.06, 0.802306069217, -0.596912867424, 1, 1, 1400366745.03, 4.58911756223, 1.52334858425, 1.0, 0.17251571471, -0.0098836258645, -0.174392946593, -0.00283216167705, 0.615849063884, 4.32554979737
21.09, 0.784040358528, -0.620709848641, 1, 1, 1443014261.62, 4.59238500128, 1.52341597645, 1.0, 0.172980090746, -0.00468006650837, -0.173867727826, -0.00421079313464, 0.621037474358, 4.33177950635
21.12, 0.765069064436, -0.64394823289, 1, 1, 1486960588.44, 4.59565011723, 1.52348317762, 1.0, 0.173288596608, 0.000520267057006, -0.173190061181, -0.00554818581754, 0.626233778383, 4.33816458375
21.15, 0.745409259828, -0.666607107195, 1, 1, 1532245280.17, 4.59891291503, 1.52355018857, 1.0, 0.173441176519, 0.00571275532755, -0.17236074998, -0.00683260824116, 0.631433309144, 4.34470475684
21.18, 0.725078637199, -0.688666080099, 1, 1, 1578909096.08, 4.6021733996, 1.52361701012, 1.0, 0.17343791406, 0.0108927920489, -0.171380729537, -0.00805283126176, 0.636631403496, 4.35139961575
21.21, 0.704095492737, -0.710105300013, 1, 1, 1626994036.76, 4.60543157587, 1.52368364305, 1.0, 0.173279031904, 0.0160557882776, -0.170251066175, -0.00919822604854, 0.641823406111, 4.35824861402
21.24, 0.682478709858, -0.730905473089, 1, 1, 1676543381.89, 4.60868744872, 1.52375008818, 1.0, 0.172964891429, 0.0211971764218, -0.168972956133, -0.0102588564678, 0.647004673621, 4.36525106929
21.27, 0.660247742205, -0.751047880573, 1, 1, 1727601729.24, 4.61194102304, 1.52381634628, 1.0, 0.172495992201, 0.0263124142578, -0.167547724358, -0.0112255650775, 0.652170578735, 4.37240616408
21.3, 0.63742259615, -0.770514395659, 1, 1, 1780215034.76, 4.61519230369, 1.52388241815, 1.0, 0.171872971342, 0.0313969889196, -0.165976823188, -0.0120900519906, 0.657316514348, 4.37971294665
21.33, 0.614023812783, -0.789287499797, 1, 1, 1834430653.98, 4.6184412955, 1.52394830458, 1.0, 0.17109660277, 0.0364464208563, -0.164261830926, -0.0128449459282, 0.662437897615, 4.38717033207
21.36, 0.59007244943, -0.80735029846, 1, 1, 1890297384.62, 4.62168800332, 1.52401400633, 1.0, 0.170167796324, 0.0414562677563, -0.162404450302, -0.013483866858, 0.667530174004, 4.39477710331
21.39, 0.565590060701, -0.824686536349, 1, 1, 1947865510.5, 4.62493243194, 1.5240795242, 1.0, 0.169087596766, 0.0464221284328, -0.16040650683, -0.0140014796858, 0.67258882132, 4.40253191255
21.42, 0.540598679094, -0.841280612021, 1, 1, 2007186846.83, 4.62817458616, 1.52414485893, 1.0, 0.167857182665, 0.051339646668, -0.158269947059, -0.0143935385517, 0.677609353689, 4.41043328247
21.45, 0.515120795165, -0.857117591926, 1, 1, 2068314786.81, 4.63141447076, 1.52421001131, 1.0, 0.166477865165, 0.0562045150133, -0.155996836724, -0.014656921365, 0.682587325507, 4.41847960779
21.48, 0.48917933729, -0.872183223852, 1, 1, 2131304349.71, 4.6346520905, 1.5242749821, 1.0, 0.164951086631, 0.0610124785407, -0.153589358784, -0.0147896542986, 0.687518335354, 4.42666915684
21.51, 0.46279765103, -0.886463949747, 1, 1, 2196212230.39, 4.63788745012, 1.52433977205, 1.0, 0.163278419192, 0.0657593385437, -0.151049811374, -0.0147909260563, 0.692398029848, 4.43500007323
21.54, 0.435999478122, -0.899946917922, 1, 1, 2263096850.33, 4.64112055435, 1.52440438191, 1.0, 0.161461563154, 0.0704409561835, -0.148380605646, -0.0146610918132, 0.697222107472, 4.4434703777
21.57, 0.408808935112, -0.912619994616, 1, 1, 2332018410.2, 4.64435140789, 1.52446881243, 1.0, 0.159502345317, 0.0750532560779, -0.145584263523, -0.0144016668251, 0.70198632233, 4.45207797
21.6, 0.381250491655, -0.924471774914, 1, 1, 2403038944.05, 4.64758001545, 1.52453306437, 1.0, 0.157402717171, 0.0795922298288, -0.142663415351, -0.0140153097896, 0.706686487861, 4.46082063095
21.63, 0.353348948489, -0.935491593015, 1, 1, 2476222375.17, 4.65080638169, 1.52459713846, 1.0, 0.155164752987, 0.0840539394874, -0.139620797465, -0.0135057961371, 0.711318480491, 4.4696960245
21.66, 0.32512941512, -0.945669531826, 1, 1, 2551634573.57, 4.65403051129, 1.52466103543, 1.0, 0.152790647804, 0.0884345209512, -0.13645924966, -0.0128779815137, 0.715878243226, 4.4787017
21.69, 0.296617287222, -0.954996431889, 1, 1, 2629343415.32, 4.65725240888, 1.52472475603, 1.0, 0.150282715305, 0.0927301872926, -0.133181712577, -0.0121377558074, 0.720361789175, 4.4878350945
21.72, 0.267838223787, -0.963463899624, 1, 1, 2709418843.64, 4.66047207909, 1.52478830097, 1.0, 0.147643385598, 0.0969372320143, -0.129791225006, -0.0112919881497, 0.724765205015, 4.49709353517
21.75, 0.23881812403, -0.971064314881, 1, 1, 2791932931.81, 4.66368952654, 1.52485167099, 1.0, 0.144875202887, 0.10105203223, -0.126290921097, -0.0103484634041, 0.729084654379, 4.5064742418
21.78, 0.20958310408, -0.977790837799, 1, 1, 2876959948.08, 4.66690475583, 1.5249148668, 1.0, 0.141980823054, 0.105071051767, -0.122684027504, -0.00931581072671, 0.733316381174, 4.51597432942
21.81, 0.180159473483, -0.983637414963, 1, 1, 2964576422.5, 4.67011777153, 1.52497788912, 1.0, 0.138963011139, 0.108990844187, -0.11897386044, -0.00820342485236, 0.737456712823, 4.52559081098
21.84, 0.150573711521, -0.988598784846, 1, 1, 3054861215.82, 4.67332857822, 1.52504073867, 1.0, 0.135824638728, 0.112808055727, -0.115163822661, -0.00702138082289, 0.741502063428, 4.53532060014
21.87, 0.120852443381, -0.992670482551, 1, 1, 3147895590.44, 4.67653718044, 1.52510341615, 1.0, 0.132568681247, 0.11651942815, -0.111257400378, -0.00578034292941, 0.745448936849, 4.54516051412
21.9, 0.0910224161998, -0.995848843826, 1, 1, 3243763283.58, 4.67974358272, 1.52516592227, 1.0, 0.129198215173, 0.120121801513, -0.107258160102, -0.00449146868988, 0.749293929706, 4.55510727664
21.93, 0.0611104749878, -0.998131008359, 1, 1, 3342550582.63, 4.68294778959, 1.52522825773, 1.0, 0.125716415153, 0.123612116839, -0.103169745415, -0.00316630872507, 0.753033734288, 4.56515752096
21.96, 0.0311435384732, -0.999514922356, 1, 1, 3444346402.84, 4.68614980554, 1.52529042323, 1.0, 0.122126551041, 0.126987418698, -0.0989958736826, -0.00181670342946, 0.756665141375, 4.57530779297
21.99, 0.00114857487602, -0.999999340388, 1, 1, 3549242367.32, 4.68934963508, 1.52535241946, 1.0, 0.118431984857, 0.130244857698, -0.0947403327061, -0.000454677360032, 0.760185042969, 4.58555455437
22.02, -0.028847422361, -0.999583826511, 1, -1, 3657332889.5, 4.69254728266, 1.52541424711, 1.0, 0.114636167662, 0.133381692872, -0.0904069773131, 0.000907667716839, 0.76359043493, 4.5958941859
22.05, -0.0588174588651, -0.998268754661, 1, -1, 3768715258.17, 4.69574275275, 1.52547590687, 1.0, 0.110742636367, 0.136395293973, -0.0859997258959, 0.00225826017062, 0.766878419522, 4.60632299068
22.08, -0.0887345636262, -0.996055308313, 1, -1, 3883489724.96, 4.69893604979, 1.52553739941, 1.0, 0.106755010458, 0.139283143657, -0.0815225568971, 0.00358516529341, 0.770046207849, 4.61683719755
22.11, -0.118571813269, -0.992945479419, 1, -1, 4001759594.64, 4.7021271782, 1.52559872543, 1.0, 0.102676988662, 0.142042839579, -0.0769795052466, 0.00487669058523, 0.773091122205, 4.62743296453
22.14, -0.148302356284, -0.988942066615, 1, -1, 4123631318.09, 4.70531614241, 1.52565988559, 1.0, 0.0985123455414, 0.144672096373, -0.0723746587532, 0.00612148861055, 0.776010598311, 4.63810638231
22.17, -0.177899437188, -0.984048672703, 1, -1, 4249214588.08, 4.7085029468, 1.52572088056, 1.0, 0.0942649280266, 0.147168747528, -0.0677121544537, 0.00730865652279, 0.778802187452, 4.64885347781
22.2, -0.207336420607, -0.978269701407, 1, -1, 4378622438.03, 4.71168759576, 1.52578171102, 1.0, 0.0899386518894, 0.14953074716, -0.0629961749236, 0.00842783138548, 0.781463558512, 4.65967021778
22.23, -0.236586815242, -0.97161035341, 1, -1, 4511971343.74, 4.71487009365, 1.52584237762, 1.0, 0.0855374981583, 0.151756171673, -0.0582309445508, 0.00946928045808, 0.783992499895, 4.67055251243
22.26, -0.265624297712, -0.964076621678, 1, -1, 4649381328.22, 4.71805044483, 1.52590288104, 1.0, 0.0810655094816, 0.153843221309, -0.0534207257782, 0.0104239856615, 0.78638692134, 4.68149621916
22.29, -0.294422736243, -0.955675286059, 1, -1, 4790976069.75, 4.72122865365, 1.52596322192, 1.0, 0.0765267864396, 0.155790221587, -0.0485698153159, 0.011283721492, 0.788644855631, 4.6924971463
22.32, -0.322956214185, -0.946413907188, 1, -1, 4936883013.13, 4.72440472441, 1.52602340091, 1.0, 0.0719254838105, 0.157595624629, -0.0436825403287, 0.0120411257109, 0.790764460181, 4.70355105684
22.35, -0.351199053332, -0.936300819683, 1, -1, 5087233484.48, 4.72757866143, 1.52608341868, 1.0, 0.0672658067921, 0.159258010374, -0.0387632545999, 0.012689762206, 0.792744018523, 4.71465367231
22.38, -0.379125837037, -0.925345124638, 1, -1, 5242162809.36, 4.73075046901, 1.52614327586, 1.0, 0.0625520071846, 0.160776087676, -0.0338163346776, 0.013224175487, 0.794581941666, 4.72580067659
22.41, -0.406711433079, -0.913556681439, 1, -1, 5401810434.63, 4.73392015142, 1.5262029731, 1.0, 0.0577883795355, 0.162148695287, -0.0288461760037, 0.0136399363584, 0.796276769351, 4.73698771979
22.44, -0.433931016284, -0.900946098891, 1, -1, 5566320053.92, 4.73708771293, 1.52626251103, 1.0, 0.0529792572529, 0.16337480272, -0.0238571890319, 0.0139336783859, 0.797827171187, 4.74821042215
22.47, -0.460760090863, -0.887524725666, 1, -1, 5735839737.0, 4.7402531578, 1.52632189031, 1.0, 0.0481290086877, 0.164453511004, -0.0188537953359, 0.0141031248617, 0.799231947662, 4.75946437798
22.5, -0.487174512461, -0.873304640094, 1, -1, 5910522063.02, 4.74341649025, 1.52638111155, 1.0, 0.0432420331907, 0.165384053311, -0.0138404237131, 0.0141471060526, 0.800490031048, 4.77074515956
22.53, -0.51315050988, -0.858298639291, 1, -1, 6090524257.87, 4.74657771452, 1.52644017539, 1.0, 0.038322757147, 0.166165795475, -0.00882150628579, 0.0140655666064, 0.801600486179, 4.78204832113
22.56, -0.538664706478, -0.842520227647, 1, -1, 6276008335.68, 4.74973683482, 1.52649908245, 1.0, 0.0333756299908, 0.166798236385, -0.00380147460334, 0.0138595630753, 0.802562511114, 4.79336940285
22.59, -0.563694141198, -0.825983604667, 1, -1, 6467141244.63, 4.75289385533, 1.52655783336, 1.0, 0.0284051202057, 0.167281008263, 0.00121524424989, 0.0135312516065, 0.80337543768, 4.80470393476
22.62, -0.58821628924, -0.808703652195, 1, -1, 6664095017.25, 4.75604878024, 1.52661642873, 1.0, 0.0234157113127, 0.167613876826, 0.00622423153901, 0.0130838659328, 0.804038731892, 4.81604744078
22.65, -0.612209082325, -0.790695921021, 1, -1, 6867046925.22, 4.75920161372, 1.52667486919, 1.0, 0.0184118978492, 0.167796741325, 0.0112210807513, 0.0125216858854, 0.804551994257, 4.82739544267
22.68, -0.635650928558, -0.771976616889, 1, -1, 7076179638.97, 4.76235235992, 1.52673315534, 1.0, 0.013398181345, 0.167829634469, 0.0162014014538, 0.0118499967314, 0.804914959958, 4.83874346401
22.71, -0.658520731861, -0.752562585908, 1, -1, 7291681392.04, 4.76550102298, 1.5267912878, 1.0, 0.00837906629554, 0.167712722229, 0.0211608231327, 0.0110750397207, 0.805127498912, 4.85008703415
22.74, -0.680797910954, -0.732471299397, 1, -1, 7513746150.57, 4.76864760703, 1.52684926718, 1.0, 0.00335905613846, 0.167446303523, 0.0260949990107, 0.0102039543019, 0.805189615717, 4.86142169223
22.77, -0.70246241788, -0.711720838157, 1, -1, 7742573787.84, 4.77179211618, 1.52690709406, 1.0, -0.00165735076383, 0.167030809791, 0.0309996098399, 0.00924471254208, 0.805101449468, 4.87274299105
22.8, -0.723494756044, -0.690329876202, 1, -1, 7978370264.14, 4.77493455453, 1.52696476907, 1.0, -0.00666566513215, 0.166466804441, 0.0358703676656, 0.00820604634902, 0.804863273465, 4.88404650104
22.83, -0.743875997763, -0.668317663954, 1, -1, 8221347812.25, 4.77807492616, 1.52702229279, 1.0, -0.0116614107653, 0.16575498219, 0.040703019559, 0.00709736816077, 0.804475494794, 4.89532781419
22.86, -0.763587801293, -0.645704010919, 1, -1, 8471725128.34, 4.78121323515, 1.52707966581, 1.0, -0.0166401285183, 0.164896168282, 0.0454933513147, 0.00592868581966, 0.803938653792, 4.90658254786
22.89, -0.782612427343, -0.622509267857, 1, -1, 8729727568.91, 4.78434948556, 1.52713688874, 1.0, -0.0215973802597, 0.163891317596, 0.050237191111, 0.00471051240015, 0.803253423393, 4.91780634873
22.92, -0.800932755033, -0.598754308473, 1, -1, 8995587353.56, 4.78748368143, 1.52719396215, 1.0, -0.0265287528064, 0.162741513639, 0.0549304131273, 0.00345377180098, 0.802420608359, 4.92899489655
22.95, -0.818532297305, -0.574460510626, 1, -1, 9269543774.05, 4.7906158268, 1.52725088664, 1.0, -0.03142986183, 0.16144796742, 0.0595689411189, 0.00216970094824, 0.80144114439, 4.94014390797
22.98, -0.835395215759, -0.549649737094, 1, -1, 9551843409.65, 4.79374592568, 1.52730766277, 1.0, -0.0362963557333, 0.160012016227, 0.0641487519434, 0.000869749483237, 0.800316097124, 4.95124914031
23.01, -0.851506334906, -0.524344315899, 1, -1, 9842740349.09, 4.79687398208, 1.52736429114, 1.0, -0.0411239194926, 0.158435122276, 0.0686658790364, -0.000434522170669, 0.799046661019, 4.96230639523
23.04, -0.866851155826, -0.498567020212, 1, -1, 10142496419.2, 4.8, 1.52742077232, 1.0, -0.0459082784625, 0.156718871264, 0.0731164158348, -0.0017315454562, 0.797634158124, 4.97331152243
23.07, -0.881415869217, -0.472341047858, 1, -1, 10451381420.8, 4.80312398341, 1.52747710688, 1.0, -0.0506452021399, 0.15486497081, 0.0774965191421, -0.00300984613527, 0.796080036732, 4.98426042329
23.1, -0.89518736782, -0.445690000444, 1, -1, 10769673371.2, 4.80624593628, 1.52753329539, 1.0, -0.0553305078842, 0.152875248786, 0.0818024124359, -0.00425814564105, 0.79438586993, 4.99514905442
23.13, -0.908153258214, -0.418637862113, 1, -1, 11097658754.5, 4.80936586256, 1.52758933841, 1.0, -0.0599600645899, 0.15075165155, 0.0860303891122, -0.0054654604352, 0.792553354037, 5.00597343116
23.16, -0.920301871975, -0.391208977963, 1, -1, 11435632779.9, 4.81248376621, 1.52764523652, 1.0, -0.064529796309, 0.148496242073, 0.0901768156653, -0.0066211984962, 0.79058430693, 5.01672963111
23.19, -0.93162227617, -0.363428032139, 1, -1, 11783899646.6, 4.81559965113, 1.52770099027, 1.0, -0.0690356858191, 0.146111197963, 0.0942381347993, -0.00771525209271, 0.788480666269, 5.02741379748
23.22, -0.942104283198, -0.335320025616, 1, -1, 12142772818.5, 4.81871352126, 1.52775660022, 1.0, -0.0734737781358, 0.143598809392, 0.0982108684704, -0.00873808603048, 0.786244487618, 5.03802214244
23.25, -0.951738459962, -0.306910253704, 1, -1, 12512575305.6, 4.8218253805, 1.52781206693, 1.0, -0.0778401839642, 0.140961476929, 0.102091620855, -0.00968082060384, 0.783877942454, 5.04855095043
23.28, -0.960516136353, -0.278224283279, 1, -1, 12893639955.1, 4.82493523273, 1.52786739094, 1.0, -0.082131083088, 0.138201709268, 0.105877081244, -0.0105353085314, 0.781383316089, 5.05899658135
23.31, -0.968429413053, -0.249287929779, 1, -1, 13286309750.9, 4.82804308183, 1.52792257281, 1.0, -0.0863427276929, 0.135322120873, 0.109564026856, -0.0112942052107, 0.778763005483, 5.06935547367
23.34, -0.975471168649, -0.220127233968, 1, -1, 13690938122.3, 4.83114893167, 1.52797761309, 1.0, -0.0904714456214, 0.132325429528, 0.113149325575, -0.0119510316875, 0.776019516964, 5.07962414757
23.37, -0.981635066035, -0.190768438505, 1, -1, 14107889262.2, 4.83425278611, 1.52803251232, 1.0, -0.0945136435557, 0.129214453796, 0.1166299386, -0.0125002298009, 0.77315546385, 5.08979920784
23.4, -0.986915558121, -0.161237964324, 1, -1, 14537538454.8, 4.83735464898, 1.52808727103, 1.0, -0.0984658101272, 0.125992110394, 0.120002923015, -0.0129372090366, 0.770173563986, 5.09987734688
23.43, -0.991307892818, -0.131562386858, 1, -1, 14980272413.2, 4.84045452411, 1.52814188977, 1.0, -0.102324518948, 0.122661411487, 0.123265434268, -0.0132583846956, 0.767076637185, 5.10985534745
23.46, -0.994808117324, -0.101768412125, 1, -1, 15436489628.1, 4.84355241532, 1.52819636908, 1.0, -0.106086431563, 0.119225461896, 0.126414728562, -0.0134612070612, 0.76386760258, 5.11973008549
23.49, -0.997413081671, -0.0718828526891, 1, -1, 15906600725.6, 4.84664832642, 1.52825070948, 1.0, -0.109748300324, 0.115687456224, 0.129448165156, -0.0135441813312, 0.760549475894, 5.12949853274
23.52, -0.999120441569, -0.0419326035382, 1, -1, 16391028837.5, 4.84974226119, 1.52830491151, 1.0, -0.11330697117, 0.112050675921, 0.132363208571, -0.0135068781605, 0.757125366628, 5.13915775929
23.55, -0.999928660507, -0.0119446178743, 1, -1, 16890209981.7, 4.85283422342, 1.5283589757, 1.0, -0.116759386331, 0.108318486252, 0.135157430704, -0.0133499347465, 0.753598475167, 5.14870493613
23.58, -0.999837011144, 0.0180541171393, 1, -1, 17404593455.1, 4.85592421687, 1.52841290256, 1.0, -0.120102586936, 0.104494333218, 0.137828512843, -0.0130750464707, 0.749972089809, 5.15813733749
23.61, -0.998845575959, 0.0480366046661, 1, -1, 17934642237.4, 4.8590122453, 1.52846669263, 1.0, -0.123333715535, 0.100581740392, 0.14037424758, -0.0126849491943, 0.746249583718, 5.16745234314
23.64, -0.996955247174, 0.0779758624912, 1, -1, 18480833408.4, 4.86209831246, 1.52852034642, 1.0, -0.12645001852, 0.0965843056976, 0.142792540634, -0.0121833923894, 0.742434411807, 5.17664744062
23.67, -0.99416772596, 0.107844947303, 1, -1, 19043658576.9, 4.86518242207, 1.52857386444, 1.0, -0.129448848454, 0.0925056981253, 0.145081412565, -0.011575103365, 0.738530107551, 5.18572022731
23.7, -0.990485520897, 0.137616978942, 1, -1, 19623624323.7, 4.86826457786, 1.52862724722, 1.0, -0.132327666312, 0.088349654386, 0.147239000385, -0.0108657429283, 0.734540279736, 5.19466841245
23.73, -0.985911945721, 0.167265164588, 1, -1, 20221252656.9, 4.87134478353, 1.52868049526, 1.0, -0.135084043601, 0.0841199755116, 0.149263559068, -0.010061852895, 0.73046860914, 5.20348981902
